URL;VALID;TASK_ID;TASK_RUN_ID;USER_ID;INFO;REF
AUDIO;True;2161;22711;4544;Wo de no glebt hett isch er Schmid gis und was für ein! Wenn epper hett e Ross lo pschloh hetter bi dem Tier nume bim Chnü dure s'Bei abghaue, hett de Schtumpe i d Schmitte ine treit und hett de Huef pschlage. S'Ross hett nüt de gliiche tue und isch nocheli eberufe, wie wenn nüt passiert wär.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_15_7.mp3
AUDIO;True;2161;30542;4005;Wo dä na gläbt hät, isch er en Schmiid gsi, und was für ein! Wänn en öpper  es Ross hät bschlaa laa, hät er dem Tier nume bim Chnüü dure s Bei abghaue, hät dä Stumpf i d Schmitten ie treit und hät s Huuf bschlage. S Ross hät nüüt de gliich taa und isch nachhär wider gloffe, wie wänn nüüt passiert wär.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_15_7.mp3
AUDIO;True;2162;872;1957;mues zwor nüt chofe und ha nüt zverchofe aber ziise set i beziise das recht men am beschte am mart juhui i hani gjuchzet, juhui. morn chan i zmart.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;1248;2046;Muess zwar nüt choufe, ha nüt z vrchoufe. Abr zinse sötti, ga zinse. Das richt me am beste am Mart. Juhui, hani gjuchzet, juhui, morn chani z Mart.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;19260;4129;Muess zwar nüd choufe und ha nüd z verchoufe aber ziise sötti ga ziise daas richt men am beschte am Märt juhui hani gjuchzet juhui morn chani z Märt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;19264;2887;I mues zwar nüt choufe u ha nützverchoufe aber ziise sötti gè ziise daas richpmenam beschtenam Mart Juhui hani gjuchzet juhui, morn chani zMart;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;19418;4202;mues zwar nüt choufe, ha nüt z verchoufe aber ziise sötti, ga ziise daas reecht me am beschte am mart juhjui hani gjuchzet, juhui, morn chani z mart;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;21275;3914;Ond muas zwa nüt choufe ond ha nüt z verchoufe aber ziise seti, ga ziise das richtme am beschte am Margt Juhui, hani gjuchsed, Juhui! Möin chani z Margt...;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2162;28378;4873;Mues zwa nüüd choufe und ha nüüd z'vechoufe Aber Ziise, söttige Ziise As recht me am beschte am Mart Juhui i hani gjuchzet, juhui morn chani z'Mart;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_1.mp3
AUDIO;True;2163;14459;3524;I ha mine Tierli allweg guet glueget mir tesche *** pruucht aber nie gfluechet und tütschet (?) drum hanie nie hert too, im Schtall nid und nid uf der Weid;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_2.mp3
AUDIO;True;2163;15608;3659;I han mina Tiarli immr guat gluag't. au wenn's schtörrisch tua hend, abr nie gfluach't und driigschlaga, drum hani nia Problem kha nit im Schtall und nit uf dr Waid.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_2.mp3
AUDIO;True;2163;18647;2887;i ha minè Tièrli albig guet glueget *****pruucht aber niè gfluechet umpütschet drum hani niè härttoo imSchtallnid uund uffder Wäid;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_2.mp3
AUDIO;True;2163;21417;4430;i ha mine Tirli albig guet glueget mi täsche usspeerig brucht aber nie gfluechet und gütschet drum hani nie herb im Stall nit und nit uf dr Weid;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_2.mp3
AUDIO;True;2163;31902;2413;i ha miine Tiërli allbig guët gluëget nië *** *** bruucht aber nië gfluüëchet und bütschet, drum han i nië hert do, im Stall nid und nid uf der Waid;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_2.mp3
AUDIO;True;2164;18371;2887;Dän hani jo *** müese haa une ***seil, di alte hänn allerhang Chnöpf ghaa und ha bèm alte Schmiid ***di frisch därchlet Aeggs ghoolt är hät sini Aarbet verstande we wiit umme käine, Goot hüt de Junge no noo;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_3.mp3
AUDIO;True;2164;21058;4413;Den hani ja striit müesse ha und .... hät gseit die Alte händ allerhand Problem gha und han dänn bim alte Schmied die früsch gschliffnig Axt gholt er hät sini Arbeit verstande wie wiet ume Keine, das gaht dä Junge hüt no na;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_3.mp3
AUDIO;True;2164;22017;4001;Denn han i a Stik müesse ha Un hülseil die Alte händ allerhand chnöpf gha Und ha bim alte schmid gige die frisch gstächled ext gholt De hät sini Arbet verstande wi wiit ume keine. S'gaht hüt de Junge no no.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_3.mp3
AUDIO;True;2164;33929;5076;Denn hani o Stritt müesse ha. Und Hölseil, die alte hend allerhand Chnöpf gha. Und ha bim alte Schmid die igedifrisch Äxt gholt. Er het sini Arbet verstande, wie wiit ume keine. S goht hüt de Junge no no.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_3.mp3
AUDIO;True;2165;6906;2433;Biim Zuggerbegg hani no Süess *** en ganze *** voll, för Goofe dehei. Ond bem *** denn no *** Wo der *** volle gsee escht, hani iichert. En *** bschtellt und ** derzue. Gad e ***, es isch mer gsii es mögs liide.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_4.mp3
AUDIO;True;2165;19305;2887;bém Zuggerbegg hani no Süesses èrhandlet en ganze Scharnutz voll für Ggoofe dehei und bém Marrebrooter no Marre wo de Räissack volle gséé ischt hani iigchéért en *****pschtellt und par Caschtièler derzue gad è halb Moos ès ischmèr gsii ès mögs liide;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_4.mp3
AUDIO;True;2165;22177;4161;Bem Zuggerbeck hani na Süesses erhandlet en ganze Scharnutz voll för Ggoofe deheim ond bem Marrebróóter no Marre. Wo de Reissack vole gsy isch, hani  ygcheert. En *** beschtellt und wacker *** dezue gad e halb Móós. Es isch me gsy, es mögs lyde.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_4.mp3
AUDIO;True;2165;26166;4358;Bim Zuggerbegg hani no süesses erhandled en ganze scharnuz voll für gofe deheim und bim marrebrooter no marre wo de reissagg volle gsi isch hani uukehrt en schofzogger bschtellt und *** derzue gad e halbs moos, es isch mer gsi es mögs liede;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_4.mp3
AUDIO;True;2165;33359;5059;Bim Zugerbec hani no Süesses erhangdlet en ganze Scharluz voll, für dGofe de Heim und bim Marabrot denn no Mara wo de Reissag volle gsi ischt, hani umkehrt en Sofzogge bstellt und Bagaschtiele derzue gad e halb Moos, es isch mer gsi es mögs liide.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_4.mp3
AUDIO;True;2166;3319;2433;Do hani Bekannti atroffe, us der Nöchi und us der Wiiti. Ha das und diises mit ne verhandlet. Übere Summer, über Alpig und Väh, vom Holz und vom *** vom *** und vo de Strosse, alls hetme ***;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_5.mp3
AUDIO;True;2166;14025;3520;Da hani bi Kanti ahtroffe, us der Nöchi und us der Witi. Ha das und dieses mitne verhandlet. Übere Suur u der Alpique zum Veh vum Holz und vom Wiin Vum Buure und vu de Strosse, alles het me gschleift.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_5.mp3
AUDIO;True;2166;14293;2413;do hani Bekannti aatroffe us der Nööchi und us der Witi hat das und diiises mit ne verhandlet übere Summer, über Alpig und Veh, vom Holzen, vom Wiin vom Huere und vo de Stroosse, alles het me gschlaikt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_5.mp3
AUDIO;True;2166;20477;2887;do hani Bekannti aatroffe us der Nööchi und us der Wiiti ha daas und diises mittne verhandlet übere Summr über d halltig vom Véé vom Holz und vom Wii **** de Schtrosse alls häpme bschräit;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_5.mp3
AUDIO;True;2166;28367;4832;Da hani bekannti atroffe, us der nöchi un us der wieti ha das und dieses mit ne verhandled übere summer u de alpig vom fäh vom holz un vom *** vom *** un vo de strosse, alles hett me **;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_16_5.mp3
AUDIO;True;2167;1669;1995;am letzten Sonntag war ich wieder mal zu Hause dann kam ein alter Mann zu uns wir kannten ihn schon lange und wussten auch, was er wollte;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_1.mp3
AUDIO;True;2167;15784;3644;Am letzte Sunndig simmer wider einisch deheime gsi do isch en alte Maa zuenis cho Mir händ en scho lang kennt und händ au gwüsst gha was er hät wölle;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_1.mp3
AUDIO;True;2167;22365;4515;Am letschte Sundig bini wider einische deheimegsi du isch en alte Maa zuenis cho mer händ e und händ ou gwüsst gha was er he wöuwe;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_1.mp3
AUDIO;True;2167;24793;3602;Am letschte Sundig bin i wieder einisch diheime gsi So isch en alte Ma zue-n-is cho Mehr händ ihn scho lang kennt und au scho gwüsst Gha,, was er hät wölle;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_1.mp3
AUDIO;True;2167;34915;4375;Am letschte Sundig bin y wider einisch deheime gsy, do isch en aute Maa zun ys cho. Mer händ e scho lang gchennt und händ ou gwüsst gha, was er het wöue.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_1.mp3
AUDIO;True;2168;1136;2029;Äs isch en alte Bäumler gsi wo aue öppe d hüsere no isch und sis Möstli isch go izieh;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_2.mp3
AUDIO;True;2168;19474;2887;Es isch en aulte ***gsii wo aume öpe de Hüüsere noo isch ond siis Möschtli isch go iiziè;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_2.mp3
AUDIO;True;2168;19937;4292;Es isch ä alte Beueler gsi, wo aue'ne öppe de Hüssere no isch und siis Möschtli isch ga iizie;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_2.mp3
AUDIO;True;2169;622;1889;er het iis mänge Streich verzöut wo si früener gspiut händ er het aber ou truurigi Sache gwüsst s Wasser eim schier i d Ouge gschosse wi wenn me Zöbele gschunde hätt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;641;1825;Er het is mänge Schtreich verzöut wosi früener gspilt händ er het aber au truurigi Sache gwüsst S Wasser isch eim schier ind Ouge gschosse wie wenn mer Zibele gschunde hätt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;5394;2700;Er hed is mänge Streych verzöut, wo si früener gschpieut händ. Er hed aber ou truurigi Sache gwüsst. S'Wasser isch eym schier i d'Ouge gschossä, wi wemer Zübue gschunda hät.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;12295;3373;er hät is mänge streich vezöult wo si früener gspilt händ er hät aber au truurigi Sache gwüssd s Wasser isch eim schier i d'Auge gschosse wie wem mer d'sü guet gschunde hät;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;13190;3292;er hät is mängä streich vezäüt wo si früender gschpilt händ er hät aber au truurigi sache gwüst s'Wasser isch ain schiër i d'Auge gschosse wie wämmer Zügu uagschundä hät;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;23217;2887;är héd is mänge schträich verzöut wosi früner gschpiult händ är héd aber au truurigi Sache gwüsst sWasser isch eym schièr it Ouge gschosse wi wéme Zübuè gschunde hät;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2169;28376;4832;er hett üs mänge streich verzöllt wo sie früener gspielt hend er hett aber au truurigi sache gwüsst s'wasser isch eim schier id ouge gschosse wie wemmer **** hätt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_3.mp3
AUDIO;True;2170;3738;2596;zletscht ischer abe scho chli agheitered gsi er het aagfange värsli und sprächli ufsääge und hindedure händ afe aui glached;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;4848;2743;Z'letscht ischer scho afe-n-echli agheiteret gsi. Er het afgange Värsli und Sprüchli ufsääge. und hindedure händ afe-n-aui glachet.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;6190;3018;ZLETST ISCHER SCHO AFA ECHLI AGHEITERET GSI. ER HÄT AFANGA VERSLI U SPRÜCHLI UFSÄGE UND HINDERDURE HÄND AFA ALI GLACHET;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;15041;3548;Zletscht isch er scho afen echli aagheiteret gsii. Er het aagfange, Väärsli und Sprüchli uufsääge. Und hindedure händ afen aui glachet..;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;21914;2887;zletscht ischer scho afene  chli aaghéyteret gsii är hèt aagfange Väärsi und Sprüchli ufsääge und hindedure händ afen aui gglachet;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;22538;4539;zletscht isch er scho afä ä chli agheiteret gsi. er hät agfange värsli u schprüchli ufsäge und hindedure hend afä alli glachet;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;22713;4544;Z letscht isch er afe scho chli agheitered gsi. Er hett agfange Värsli und Sprüchli ufsäge. und hindedure händ afe alli glachet.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2170;33264;4953;S letsch ischer scho avon ä chli agheiteret gsi er het agfange Värsli und Sprüchli ufsäge und hindedure händ afen alli glachet;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_4.mp3
AUDIO;True;2171;6119;3018;UNDER DE TÜR HÄTER NO EINISCH UMKEHRT UND HÄT GSEIT, ES GIT KEN... ZUM PFLASTERMACHER UND EINI ZUM MUURER S GIT EINI ZUM ..ASSER UND EINI ZUM TRUUBER;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;12293;3407;unter de tür het er no einischd umgkehrt und het gseit es git shend zit zum pflaschter mache und ei ni zum muure s git eini zum lache und eini zum truure;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;18787;2887;onder der Töör hätter no äinischt umgcheert und häd gsäit  es git enZiit zum pflaster mache ond äini zom muure sgit äini zom lache und äini zom truure;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;20349;2056;Onder de Tör heder no einischt omkehrt ond hed gseid es ged en Ziit zom Pflaschter mache ond eini zom Muure sged eini zom Lache ond eini zom Truure;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;27445;3316;Under dä Tüür hät er no einischt umkehrt und hät gseit: äs git än ziit zum pflaschter machä und eini zum muurär s'git eini zum lachä und eini zum truurä.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;35715;5129;Under der Tüür het er na einischt umkeert und het gseit: Es git en Ziit zum Pflaschter mache und eini zum Muure, s git eini zum Lache und eini zum Truure.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2171;36123;3310;under der tüür het er no einisch umkehrt und het gseit es git en zyt zum pflaschter mache und eini zum mure sgit eini zum lache und eini zum trure;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_1_5.mp3
AUDIO;True;2172;26813;4750;und der luft hüünt und die *** wulche müend uuse die delfere bolle und chnaarfle mite zeene schränzen am unghüür ume nas nume so chnauschled und chnätscht;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_1.mp3
AUDIO;True;2172;33660;2413;und dr Luft hüült und *** Wulche hintuuse dië *** bolle und chnaarfle mit de Zeenä schränze am Unghüür umme, dass es nur so chnauschlet und chnätscht;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_1.mp3
AUDIO;True;2173;1220;2040;es schwingt ämel d'geissle wie lätz und chlöpft und *** as afeit klimpere und gar uverneuftiger rumpuse d'wulchehünd chöme wuescht ab derwäge si jüschte und jäble eis durenander ei chribis chrabis ei zwirbel und überbockete;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2173;3713;2432;Är schwingt ämu d Geisle wie lätz und chlöpft und chitteret As gar viel chlimperet und garufer leuftig rumpuuse D Wuuchehünd chöme wüescht ab dr Wäge Si jüschtä und jäble, eis Durenander, ei Chribischrabis, ei Zwirbel und Überbockede;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2173;18263;3899;er schwingt ämel d Geisle wie lätz und chlöpft und chitteret as aafät chlimpere und gar unverneuftig rumpuuse d Wulche Hünde chööme wüescht ab derwäge si jüschtere und jäble eis Durenander ei Chribischrabis ei Zwirbel und  Überbockete;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2173;20668;2887;är schwingt amel Ggeisle wie lätz und chlöpft und kchitteret as afeyt klimperen unggaruufere löiftiger umpuuse d wulchehünd chööme wüescht abder Wääge si jüschted und jääble eis duurenander ei chribischraabis ei zwirbel und überbokede;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2173;27049;4764;Er schwingt ämu Geisle wie lätz und chlöpft und chiteret as afeit chlimpere und gar ufärneuftiger rumpuse Wulchehünd chööme wüescht ab där Wäge si jüschte und jägle, eis Duurenander, ei Chribischrabis, ei Zwirbel und Überbokete;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2173;32504;4043;Er schwingt ämel d Geisle wiä lätz und chlöpft und chifferet as aafeit chlimpere und gar uufernöiftig rumpuuse xxxxx chöme wüescht ab der Wääge jüschter und jäble, eis Duurenander, ei chliini xxxx seit Wirble und Überbockete.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_2.mp3
AUDIO;True;2174;2913;2433;Aber settigs mues em Luft atue er funklet all erger mit de Geisle und chlöpft wie wenn mer e Tür zuschletzt.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_3.mp3
AUDIO;True;2174;15496;3644;Aber sättigs tuet em Luft *** er fuchtelt all irgend mit de Geisle und*** chlöpft wie nebe e Tüür zuschletzt***;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_3.mp3
AUDIO;True;2174;23524;4584;aber settigs mues em luft aadue. er fuchtled all irgend mit de gaisle und chlöpft wie nemene tür zueschletzt.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_3.mp3
AUDIO;True;2174;24342;2887;aber sättigs mues em Luft aadue är fuchtlet all eerger mitte Gaisle und chlöpft wie wämme e Tür zueschletzt;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_3.mp3
AUDIO;True;2175;1630;1995;Beim Bauern des Wolkenungeheuers fängt es an zu *** und schon gluckst  und rülpst es whupp, spuckt es einen feurigen Klumpen heraus und noch einen und noch einen - und sie fliegen hierher das knallt und peitscht und puffelt, als würde konfifiert (?);https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_4.mp3
AUDIO;True;2175;6386;3063;Im Bauch vom Wolkenungeheuer beginnt's zu krachen. Und schon gluckst's und rülpst's Wup speit es Einen feurigen Klumpen raus Und noch einer und noch einer und die fliegen da hin Durch und es schlägt und brät und büffelt wie wenn man bombardiert würde.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_4.mp3
AUDIO;True;2175;23320;3900;Im Buuch vom Wulcheunghüür feds a chroose und scho gluggsets und gor... gsets. Wup speuiz e füürig  Glumpe use und no ein und no ein und die fliege do ane selb.... duure, das brätscht und brääglet und büfferet wie wän boberdiert wurd;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_4.mp3
AUDIO;True;2175;27180;2887;Im Buuch vom Wulcheunghüür feets aa chroose und scho gluggsets und goorpsets wupp spöizts e füürige Chlumpen uuse und noo ein und noo ein und die fliège doo ane **** duure as prätscht und prääglet und püfferet wie wenn bomberdiert wuurd;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_4.mp3
AUDIO;True;2175;27485;4800;Im  Pur vom hoche unghür fets a chrose und scho gruxets und gorxets wup speuzt en fürige Chlumpe use und no eine und no ein  und die fliege do ane sälbscht dure as brätscht und präglet und büfelet wie wenn gumbertiert wurd;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_4.mp3
AUDIO;True;2176;15465;3644;Hei ducke sich d'Wulchehünd weisse und schnauze und wenn sie d'Schwänz iziehe*** schtürchle hä, aber de Luft* lacht de Schöb   und jetzt gfallts mer und schlänggeret d'Geisle wie nume ä Röitsche;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_5.mp3
AUDIO;True;2176;19405;4125;Hai ducke sich d'Wulche-Hünd und bäuze und schnäuze und wiä si d'Schwänz iziähje und stürchle, he, abr dr Loft lacht ä ***, jetz gfallt's mr und schlänggeret d'Geisle wi nume nä Röitsche.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_5.mp3
AUDIO;True;2176;28455;4094;Hei!  dunklet diä Wulchehünd und Wänze und schnauze und wie se wänze iizije und stürchle, hä - aber de Luft lacht e Schüübel: ietz gfallts mer und schlänggeret 'Geislen  uume wie nume n e reubsche.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_5.mp3
AUDIO;True;2177;14520;3534;s Unghüür schüürcht d Wulchehünd no fürsi bloost jääbl höört uuf und s duet aabe räägnen as bläscht es chönnt gchlöötscht sy und putscht sich ad  Bärgä, das  bschüt- tet die chlegchigen Ächer und Mattä und s Wulchenuunghüür schnarchlet und d Wulchehünd tüeie si legge;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_6.mp3
AUDIO;True;2177;26301;4742;S unghüür schürcht d wulchehünd no für sig bloss *** hört uf, und s tüet abärägne Und plätscht s chönnt *** sii Und butscht ad bärge dassd d schütt Die fleckige *** und mottä Und wulcheunghüür schnarchlet und d wulchehünd düe sie lege;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_6.mp3
AUDIO;True;2178;2572;2401;*** Mir händ lang müese kämpfe und durst ha.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2178;4888;2433;Glii, glii werds do göitsche ond pflotsche, he nu, mer hei lang müesse *** ond Durscht ha.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2178;6025;2953;Gligli wirds da geutsche u flutsche he nu Mär häi lang müse beize un durscht ha;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2178;7847;3228;Gli gli wirds do göitsche und glotsche, hä nu? mer hei lang müesse beisse und durscht haa.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2178;27490;2887;glii glii werds do geuitsche und pflotsche hänu mer häi lang möse ***und Tuurscht haa;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2178;28434;4825;gli gli wird do göitschen und pflotsche, he nu mer häi lkang müese bäiten und durscht ha.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_3_7.mp3
AUDIO;True;2179;19221;4133;u wott ne gärn schtundelang loose friecher hätt jede sälber brummle chenne;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_1.mp3
AUDIO;True;2179;20298;4176;Und wurde gern stundelang loose frieher het au jede sälber drummle kenne;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_1.mp3
AUDIO;True;2179;23148;2887;und wotte gäärn stundelang loose friejer héd è jééde sälber khenne brummle;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_1.mp3
AUDIO;True;2180;3936;2632;** morge tringge *** ziit zverliere Me nimmt de *** oder sonscht Neime e mählsuppe und e ziibeleweihe;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_2.mp3
AUDIO;True;2180;19494;2887;Für de Moorge dringge ***  ghai Ziit z verlière me nimt en *** oder sunscht naimene Määlsuppe und è ziibelewaaje;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_2.mp3
AUDIO;True;2180;20115;3991;jede morgä dringge buämä kai zit zverliäre me nimmt indr saferä oder zumsch zschleimä e meelsuppe und e ziibelewaie;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_2.mp3
AUDIO;True;2180;23739;4610;** morge tringge *** mer kai ziit verliere mr nimmt *** oder sunscht näime e mehlsuppe und e ziibelewäie;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_2.mp3
AUDIO;True;2180;23756;2413;*** *** *** *** kai Zit zverliere me nimmt i dr Saffere oder sunscht näime ä Määlsuppe und e Ziibelwäie;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_2.mp3
AUDIO;True;2181;3099;2413;Goot me zer rächte Zit in die inneri Stadt isch uff de Strosse finschter, aber vor de Wirts- hiiser steen d'Latäärne von de Ziig parat und me kha scho jetz d'Helge druff bschaue und d'Väärs lääse;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_3.mp3
AUDIO;True;2181;22714;2887;Ghummpme zur rächte Ziit in di inneri Schtadt ischt ufde schtroose finschter aber vor de Wiirtshiiser stéén dLadäärne vode ziift baraad und me ghaa scho jetz dHelge druff gschaue und pfäärs lääse;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_3.mp3
AUDIO;True;2181;25448;3652;Kummer zur rächte Zit in di inneri Stadt si scho die Stroosse finschter, au vor de Wirts hüser gänd d Latärne vor der Zit parat. Mer ka scho jetzt d Helge druf schaue und d Vers lese.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_3.mp3
AUDIO;True;2181;26160;4161;Gghunnt mer zur rächte Ziit in di inneri Schtadt, isch uf de Schtroosse finschter, aber vor de Wiir tshiiser schteend d'Laddärne vo de Ziig praat und me ggha scho jetz d'Helge droff gschaue und Vèèrs lèèse;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_3.mp3
AUDIO;True;2181;30562;4375;Kunnt me zur rächte Zyt in die inneri Stadt isch uf de Stroosse finschter, aber vor de Wirt- shyser stehn d Ladäärne vo de Ziig baraat und mr ka scho jetz d Helge druf bschaue und d Värs lääse.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_3.mp3
AUDIO;True;2182;1582;2122;Hindendran hends Tamboure ufgstellt mit em Schlegel in dr Hand und wies uf dr erschte Turmuhr afot Vieri z'schloh fönd au sie a z'trummle;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_4.mp3
AUDIO;True;2182;4251;2607;hindedraa händ sich d tambuure uf- gschtellt mit de schlegel i de hand und wies uf der erschte turmuur afangt vieri zschlaa, fanged au sii a trummle.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_4.mp3
AUDIO;True;2182;16519;3562;hindedra hän sich Tambuuren ufgstellt mi de Schleegel in dr Hand und wie s uf der eerschte Durmuhr afoot vieri z schlo, fend au si a z drummle;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_4.mp3
AUDIO;True;2182;19394;4125;Hinde dra hend sich d'Tambure uf- gstellt mit de Schleegl in dr Hand und wiä's uf dr eerschte Tuurmuhr afot Vieri z'schloo, fent au si a z'drummle.;https://dindialaekt.ch/data/transcribe/StiDS39_CD1_4_4.mp3
